name,logrank_p_value,FDR,Bonferroni
CSTF1,0.06226910748482301,0.2850508969231406,1.0
C15orf59-AS1,1.0,1.0,1.0
FBXL21,0.910192549255585,1.0,1.0
ECD,0.0016834906496125868,0.03743415446254869,1.0
CDC5L,0.3206016492848843,0.7525110337338953,1.0
AP4M1,0.001421188170897094,0.034300955121926206,1.0
CSTF2,0.0002569924199745053,0.015660483762770072,1.0
FBXL22,0.4707662352378639,0.9349403964145787,1.0
C15orf61,0.09268914504065238,0.36090622083725604,1.0
ECE1,0.8215781688995676,1.0,1.0
CDC6,0.0022021733168840476,0.04221899135130899,1.0
AP4S1,0.6066723565100507,1.0,1.0
FBXL3,0.9923198324821271,1.0,1.0
CSTF2T,0.016530107873561184,0.13162216894190887,1.0
C15orf62,0.5334432968987566,0.999803493583602,1.0
ECE2,0.0037002708009878068,0.05533624928007842,1.0
CDC7,0.00023020248016868036,0.015106321957337781,1.0
AP5B1,0.37790562607218614,0.827629862545932,1.0
FBXL4,0.8138093152777642,1.0,1.0
CSTF3,0.10451028205496049,0.38776107462867193,1.0
C15orf65,0.018480624628976067,0.14045161918545643,1.0
ECEL1,0.39900987106127106,0.8531269572537146,1.0
ECEL1P2,1.0,1.0,1.0
AP5M1,0.5454551658207225,1.0,1.0
CDC73,0.012850282113574654,0.11433067189075864,1.0
FBXL5,0.09795644913766047,0.3731000762707888,1.0
CSTF3-AS1,0.24905501593160775,0.6506953867758554,1.0
C16orf13,0.1073419891515141,0.39301619345134525,1.0
CSTL1,1.0,1.0,1.0
CT45A1,1.0,1.0,1.0
CT45A10,1.0,1.0,1.0
CT45A4,1.0,1.0,1.0
CT45A5,1.0,1.0,1.0
CT45A6,1.0,1.0,1.0
CT45A7,1.0,1.0,1.0
ECH1,0.9845779167167915,1.0,1.0
CT45A8,1.0,1.0,1.0
CT47A1,1.0,1.0,1.0
CDCA2,0.0002848494040804505,0.016078021747950432,1.0
AP5S1,0.13980143721030555,0.46111051683019005,1.0
CT47A10,1.0,1.0,1.0
CT47A11,1.0,1.0,1.0
CT47A3,1.0,1.0,1.0
CT47A4,1.0,1.0,1.0
CT47A6,1.0,1.0,1.0
FBXL6,0.18565633572348986,0.546730758694537,1.0
CT47A7,1.0,1.0,1.0
C16orf45,0.02851070393111764,0.18171354667863815,1.0
CT47B1,1.0,1.0,1.0
CT55,1.0,1.0,1.0
CT62,1.0,1.0,1.0
CT83,1.0,1.0,1.0
ECHDC1,0.14490137382833765,0.47162223832098055,1.0
AP5Z1,0.0015274423524473488,0.035572549904131764,1.0
CDCA3,0.000785253140954895,0.025542512772367607,1.0
FBXL7,0.022484843563901635,0.15745956283932175,1.0
CTAG1A,0.004588933751979002,0.06278841928278324,1.0
ECHDC2,0.012110799959114153,0.11093933722133972,1.0
C16orf46,0.059949258593205636,0.2795583244986326,1.0
APAF1,0.0031660947198834106,0.05069294496662156,1.0
CDCA4,0.0039492763911280525,0.05742703472284805,1.0
FBXL8,0.49922438710221173,0.9669975278475912,1.0
CTAG1B,0.11986378441563439,0.4212638732859626,1.0
ECHDC3,0.25607480024049806,0.6612381059004535,1.0
APBA1,0.03010323661273165,0.18758459412488568,1.0
C16orf47,0.8264120360917773,1.0,1.0
CDCA5,0.00031709989017256505,0.016696796612279973,1.0
FBXO10,0.0490376348023773,0.24856120137920495,1.0
CTAG2,0.042320059998464894,0.22803627987031233,1.0
ECHS1,0.08671749073542,0.3479780051111013,1.0
APBA2,0.30024951462559957,0.7252131979859314,1.0
C16orf52,0.25801960471292157,0.663083991459023,1.0
CDCA7,0.27377016526883036,0.6858440595231211,1.0
FBXO11,0.03641971438734097,0.2088591446821858,1.0
CTAGE1,0.9196365110501333,1.0,1.0
ECI1,0.01939808520547135,0.1448405003454102,1.0
CDCA7L,0.02624403269821805,0.1726047326300155,1.0
APBA3,0.2703099783270637,0.6809834143175423,1.0
C16orf54,0.007920420937939786,0.08519148125690525,1.0
FBXO15,0.7625995961204992,1.0,1.0
CTAGE10P,0.9245299512526258,1.0,1.0
ECI2,0.0022949056785916324,0.0430886916734856,1.0
APBB1,0.06077308251623078,0.28137517330170214,1.0
C16orf58,0.7411902047618397,1.0,1.0
CDCA8,8.45452346690586e-05,0.009900764505532345,1.0
FBXO16,0.15522795885232266,0.4915862610473315,1.0
CTAGE11P,0.19444137190825636,0.5624419818104982,1.0
ECM1,0.9254649412189071,1.0,1.0
APBB1IP,0.20361467047847326,0.5779379177127313,1.0
C16orf59,0.0006582808411630784,0.023404247579331548,1.0
CDCP1,0.2884522215974743,0.7080459296307222,1.0
CDCP2,1.0,1.0,1.0
FBXO17,0.590376976301505,1.0,1.0
CTAGE15,0.5957913465957576,1.0,1.0
ECM2,0.0015610155078267054,0.035870722209467326,1.0
APBB2,0.09968988889306177,0.3766570136062689,1.0
C16orf62,0.7962591055951,1.0,1.0
ECRP,1.0,1.0,1.0
CDH1,0.02534894825257985,0.168779721075986,1.0
CDH10,1.0,1.0,1.0
FBXO18,0.04086724259252979,0.2235030727611856,1.0
CTAGE4,0.3261812063289816,0.7600224707845691,1.0
APBB3,0.864834788432886,1.0,1.0
C16orf70,0.4123501174031424,0.8702150894876757,1.0
ECSCR,0.1285964885863999,0.4394801513267541,1.0
CDH11,0.4549085364586287,0.9194366527565604,1.0
FBXO2,0.10246891843505411,0.38306233661580286,1.0
CTAGE5,0.7259888447408753,1.0,1.0
APC,0.622670852980278,1.0,1.0
C16orf71,0.014442180102868152,0.1224637451345747,1.0
ECSIT,0.8142431588978422,1.0,1.0
CDH12,0.5143393029550936,0.9800831271276632,1.0
FBXO21,0.9185313856033588,1.0,1.0
CTAGE6,0.8228308307592647,1.0,1.0
APC2,0.44546285234065475,0.910301106311568,1.0
C16orf72,0.2708797560796403,0.6814615017969664,1.0
ECT2,0.00011062823723248776,0.010832292204690654,1.0
CDH13,0.36323329091431,0.8105307235932582,1.0
FBXO22,0.643462804071074,1.0,1.0
CTAGE7P,0.9694887045363043,1.0,1.0
APCDD1,0.08355552079233178,0.34015349359594327,1.0
C16orf74,0.057072266453929286,0.27192469033086714,1.0
C16orf78,1.0,1.0,1.0
ECT2L,0.31570934234600684,0.7457472416621432,1.0
C16orf82,1.0,1.0,1.0
FBXO22-AS1,0.16604328993830503,0.5117679622119975,1.0
CDH15,0.1982056675277453,0.568827840446249,1.0
CTAGE8,0.6956151213475285,1.0,1.0
APCDD1L,0.030878610262077444,0.19030221866967567,1.0
APCDD1L-AS1,1.0,1.0,1.0
EDA,0.06037073164639518,0.2804437275480908,1.0
C16orf86,0.8085627283963415,1.0,1.0
FBXO24,0.703906011226934,1.0,1.0
CDH16,0.8453675749191298,1.0,1.0
CTAGE9,0.9106755237639311,1.0,1.0
CTB-113P19.1,1.0,1.0,1.0
CTB-12O2.1,1.0,1.0,1.0
APCS,0.1829108733708455,0.541851638351814,1.0
C16orf87,0.4843384099466058,0.949528083782672,1.0
EDA2R,0.08831416684071855,0.3519522596813707,1.0
FBXO25,0.949652443023489,1.0,1.0
CDH17,0.6470416457970931,1.0,1.0
CTB-178M22.2,0.9380989020782406,1.0,1.0
APEH,0.498749347226483,0.9664321859728677,1.0
CTB-7E3.1,1.0,1.0,1.0
APELA,1.0,1.0,1.0
C16orf89,0.5079789004666571,0.9749838754426781,1.0
EDAR,0.6895181873745599,1.0,1.0
C16orf90,1.0,1.0,1.0
FBXO27,0.5685124871917424,1.0,1.0
CDH18,0.15389937856949976,0.4892583281107982,1.0
APEX1,0.03820975022364059,0.21551704316862066,1.0
CTBP1,0.1489829750042745,0.48016748694108263,1.0
EDARADD,0.009344434829687543,0.0947075341098794,1.0
FBXO28,0.80346400291743,1.0,1.0
C16orf91,0.1694476807264792,0.5178970778860288,1.0
C16orf92,1.0,1.0,1.0
CDH19,0.03332647787993813,0.1981759317317327,1.0
APEX2,0.0001388952987956999,0.01187538684129728,1.0
CTBP1-AS,0.9554911395235922,1.0,1.0
EDC3,0.007399474725112703,0.08184408521948558,1.0
FBXO3,0.45213455595422225,0.9171326094634665,1.0
FBXO3-AS1,1.0,1.0,1.0
C16orf93,0.0034615888401935174,0.05344780080366538,1.0
CDH2,0.5949148129655324,1.0,1.0
CDH20,1.0,1.0,1.0
APH1A,0.052219639080781824,0.2571971196368606,1.0
CTBP1-AS2,0.41967380608128113,0.8777243691905703,1.0
EDC4,0.0015184695612591146,0.035572549904131764,1.0
EDDM3A,1.0,1.0,1.0
FBXO30,0.00020722507774357377,0.014235931122071553,1.0
C16orf95,0.21694818270644833,0.6011186539696903,1.0
EDDM3B,1.0,1.0,1.0
CDH22,0.8504159895473401,1.0,1.0
APH1B,0.23006170027838993,0.6216135424796304,1.0
CTBP2,0.19149793156597922,0.557088523111538,1.0
FBXO31,0.9110497207321266,1.0,1.0
C16orf96,0.5484194670407336,1.0,1.0
EDEM1,0.3827894792800237,0.8339240617232658,1.0
C16orf97,1.0,1.0,1.0
CDH23,0.5269821719199547,0.9931978063333861,1.0
API5,0.3502651218346282,0.7942233035927018,1.0
CTBS,0.5842841534077502,1.0,1.0
FBXO32,0.8051324640186238,1.0,1.0
EDEM2,0.0011936971053572983,0.03152125089021574,1.0
C17orf100,0.3719730692871863,0.8207987927892911,1.0
CDH24,0.8110796993674567,1.0,1.0
C17orf102,1.0,1.0,1.0
APIP,0.0037670668249882586,0.0557974300074061,1.0
CTC-338M12.4,0.047343936645058995,0.24298308340401875,1.0
FBXO33,0.2682368110893827,0.6781108841914628,1.0
EDEM3,0.18573823257294217,0.5468806277015302,1.0
CDH26,0.08906588476330905,0.3534423472004384,1.0
C17orf104,0.834077819836519,1.0,1.0
C17orf105,1.0,1.0,1.0
APITD1,0.14132899496296347,0.4641178746574102,1.0
FBXO34,0.5875542457023655,1.0,1.0
CTC-436P18.1,0.7125889529291412,1.0,1.0
EDF1,0.05428019420461097,0.2629873909556657,1.0
CDH3,0.879238100134317,1.0,1.0
C17orf107,0.12943514923491276,0.4411285279619505,1.0
C17orf112,1.0,1.0,1.0
APITD1-CORT,0.0922249937957858,0.3598425286692545,1.0
FBXO36,0.2141654789383526,0.5957070154358648,1.0
CTC1,0.9276523625120134,1.0,1.0
EDIL3,0.2293209181456933,0.6207784320865458,1.0
CDH4,0.9451191970337491,1.0,1.0
C17orf47,0.426687616233157,0.8860883400971172,1.0
APLF,0.6144934863028164,1.0,1.0
FBXO38,0.6238881175295632,1.0,1.0
CTCF,0.12308963116539685,0.4272505881767328,1.0
CDH5,0.0871229660732492,0.34907409553649965,1.0
EDN1,0.49011679741848413,0.9559610312864268,1.0
C17orf49,0.27130935930419514,0.6818922349890119,1.0
C17orf50,1.0,1.0,1.0
APLN,0.009065913125383816,0.09287719931946604,1.0
FBXO39,0.020309421231165657,0.14891485592925632,1.0
CTCFL,0.14717819475385632,0.47623608355589353,1.0
CTD-2151A2.1,1.0,1.0,1.0
CDH6,0.418829564186078,0.8768604542420229,1.0
EDN2,0.92846655553623,1.0,1.0
CTD-2194D22.4,1.0,1.0,1.0
CDH7,1.0,1.0,1.0
EDN3,1.0,1.0,1.0
CTD-2201E9.1,1.0,1.0,1.0
C17orf51,0.14234468995291757,0.46617665064655067,1.0
APLNR,0.015411414374622366,0.12760612404348337,1.0
FBXO4,0.7618563258247656,1.0,1.0
FBXO40,1.0,1.0,1.0
CDH8,0.8172487040111033,1.0,1.0
EDNRA,0.7811394291367575,1.0,1.0
CTD-2201I18.1,0.049458650444158946,0.24937293553457818,1.0
CDH9,1.0,1.0,1.0
CTD-2270F17.1,1.0,1.0,1.0
C17orf53,0.011220586223567697,0.1056762101312802,1.0
APLP1,0.12273031389023478,0.42678957031695147,1.0
FBXO41,0.04137214200991767,0.22503033117971716,1.0
EDNRB,0.16341161796007128,0.506973830622919,1.0
CDHR1,0.15538087354927502,0.49194689505107914,1.0
EDNRB-AS1,1.0,1.0,1.0
CTD-2297D10.2,0.2967387354204659,0.71987933054919,1.0
C17orf58,0.00637294283265302,0.07572893329972372,1.0
CTD-2350J17.1,1.0,1.0,1.0
APLP2,0.020262285216420248,0.1488742928237865,1.0
FBXO42,0.09053923135326794,0.3564037324718,1.0
CDHR2,0.22905041660382552,0.6204012209245882,1.0
EDRF1,0.010718895123574343,0.10282343758541497,1.0
C17orf59,0.23989691285807713,0.6360281971051331,1.0
EDRF1-AS1,1.0,1.0,1.0
CTD-3080P12.3,0.8606986348991871,1.0,1.0
APMAP,0.1177093504285274,0.4164104417734415,1.0
FBXO43,0.0018492332755675933,0.03890173350037728,1.0
CDHR3,0.7838988659146273,1.0,1.0
C17orf62,0.04627511806193769,0.2403447885238023,1.0
EEA1,0.47324007524893774,0.9373131004630211,1.0
CTDNEP1,0.09935008607154812,0.37618502933392317,1.0
APOA1,0.016173328536332677,0.1301960350285188,1.0
FBXO44,0.9612902382293017,1.0,1.0
CDHR4,0.05375749122262973,0.2615014970409317,1.0
C17orf64,0.04699230036682881,0.2421677834883657,1.0
EED,0.00016741489837502705,0.013113829624747579,1.0
CTDP1,0.03143768046628641,0.19199615450301755,1.0
APOA1-AS,0.16659506429031684,0.5129292478966572,1.0
FBXO45,0.00664311211756196,0.07744208356274829,1.0
CDHR5,0.8045774092414266,1.0,1.0
C17orf67,0.09951543908789803,0.3764292060709421,1.0
EEF1A1,0.6053062696056877,1.0,1.0
CTDSP1,0.15448522715363414,0.4903455088507644,1.0
C17orf74,1.0,1.0,1.0
APOA1BP,0.01180455248529114,0.1092262695762821,1.0
FBXO46,0.041242892839287636,0.22494349249442744,1.0
FBXO47,1.0,1.0,1.0
CDIP1,0.3858645401149915,0.8370245711412138,1.0
C17orf75,0.01443414879381249,0.12244578502838774,1.0
CTDSP2,0.31530645544772623,0.7451208720515111,1.0
EEF1A2,0.6752166810784077,1.0,1.0
C17orf77,1.0,1.0,1.0
C17orf78,1.0,1.0,1.0
APOA2,0.3737140426653811,0.8230839226129532,1.0
FBXO48,0.28399465416180547,0.702103833659638,1.0
CDIPT,0.5689057730731844,1.0,1.0
CTDSPL,0.039252591202651926,0.2181071728642214,1.0
EEF1B2,0.0014896673574407821,0.035181221924160996,1.0
C17orf80,0.0015492301985237855,0.035839809411715495,1.0
APOA4,0.2884933560974182,0.7080810135699566,1.0
FBXO5,0.002556703394178032,0.04557151049893005,1.0
CDIPT-AS1,0.018865309698689436,0.1422718324332268,1.0
EEF1D,0.05238684130215722,0.25776189509601927,1.0
CTDSPL2,0.39417224466506773,0.8465573405735152,1.0
EEF1DP3,1.0,1.0,1.0
C17orf82,0.28405346421959937,0.702103833659638,1.0
APOA5,0.23721179074650667,0.6325621337531403,1.0
FBXO6,0.10091450389779803,0.37950578051873785,1.0
CDK1,0.0008440869239175019,0.02643116623819403,1.0
CTF1,0.9565761225468181,1.0,1.0
EEF1E1,0.00015609864560568498,0.01267590538450377,1.0
C17orf85,0.9081346805276362,1.0,1.0
APOB,0.03364287813283612,0.19939319819011833,1.0
FBXO7,0.9554559190981479,1.0,1.0
APOBEC1,1.0,1.0,1.0
CDK10,0.8009829560883219,1.0,1.0
CTGF,0.4821895248978565,0.9475568771560042,1.0
EEF1E1-BLOC1S5,0.002320835719988392,0.04329819398394186,1.0
C17orf89,0.4571705896414715,0.9215374153543225,1.0
FBXO8,0.3230969666297504,0.7563490974969221,1.0
APOBEC2,0.9560122200543708,1.0,1.0
CDK11A,0.22696499020188993,0.6171875519560721,1.0
CTGLF12P,0.11723212733789837,0.41533488036177263,1.0
C17orf96,0.8716372708631033,1.0,1.0
EEF1G,0.0412277116586102,0.22494044127283083,1.0
FBXO9,0.09544947018557591,0.3674042871134779,1.0
APOBEC3A,0.4880913105846909,0.9539273440227551,1.0
CDK11B,0.1313910198753176,0.44499872953021924,1.0
CTH,0.008690325711590147,0.09011430513826575,1.0
C17orf97,0.5802637422659781,1.0,1.0
EEF2,0.7019997316511286,1.0,1.0
C17orf98,1.0,1.0,1.0
C17orf99,1.0,1.0,1.0
FBXW10,0.13600973741563624,0.45425919661817465,1.0
APOBEC3A_B,0.03127781277957336,0.1916320207793791,1.0
CDK12,0.01876246345058505,0.14185740713369813,1.0
CTHRC1,0.01635264930849953,0.13098222905305962,1.0
EEF2K,0.9858833146224166,1.0,1.0
C18orf21,0.0022997777004112627,0.04310127561439176,1.0
FBXW11,0.10247244827778655,0.38306233661580286,1.0
APOBEC3B,0.09553550568016557,0.3674335383937553,1.0
FBXW12,1.0,1.0,1.0
CDK13,0.3243905465591479,0.7581531095227003,1.0
CTIF,0.4069398223569445,0.863086711189596,1.0
EEF2KMT,0.08952110218731711,0.3543608424447648,1.0
C18orf25,0.02943986931180209,0.18544024652467506,1.0
APOBEC3B-AS1,0.23035097959386885,0.621865506265907,1.0
FBXW2,0.675845804589088,1.0,1.0
CDK14,0.7272967008175326,1.0,1.0
CTLA4,0.9719352512174899,1.0,1.0
EEFSEC,0.01417397602843206,0.12092803610285825,1.0
C18orf32,0.533942838902113,1.0,1.0
APOBEC3C,0.9178998804076219,1.0,1.0
FBXW4,0.7724215184929863,1.0,1.0
CDK15,0.06256846109892641,0.2858967145212663,1.0
EEPD1,0.6656425192458522,1.0,1.0
CTNNA1,0.008597966765599072,0.08958770832582408,1.0
APOBEC3D,0.50166107897053,0.9693685367156888,1.0
C18orf42,0.4006366551438596,0.8553256060618074,1.0
FBXW4P1,0.6924230506256583,1.0,1.0
CDK16,0.00011257746752109026,0.01083908125268167,1.0
CTNNA2,0.3678175123722227,0.8164781198568861,1.0
EFCAB1,0.4093652839174342,0.8662807788979556,1.0
FBXW5,0.1291850988816014,0.44092416981454846,1.0
APOBEC3F,0.1364918948537813,0.45514551715873475,1.0
C18orf54,0.014402520225026963,0.12232404492472997,1.0
CDK17,0.06362600397840622,0.28844371626574256,1.0
CTNNA3,0.0020190055663954105,0.04065753194008468,1.0
EFCAB10,0.7821039634061818,1.0,1.0
FBXW7,0.7658753559313266,1.0,1.0
APOBEC3G,0.6331275502265694,1.0,1.0
C18orf61,0.2827906423463534,0.7001206638244505,1.0
C18orf63,1.0,1.0,1.0
CDK18,0.38753151119085194,0.8383010467580709,1.0
EFCAB11,0.3371159983777626,0.7755402491676444,1.0
CTNNAL1,0.15172785693123367,0.48514363700297786,1.0
FBXW8,0.1097030470524578,0.398727801218495,1.0
APOBEC3H,0.08708642872613657,0.3490573120097678,1.0
APOBEC4,1.0,1.0,1.0
C18orf65,0.20545705194301514,0.5806682055128283,1.0
CDK19,0.1382817127034765,0.4578035116197745,1.0
EFCAB12,0.37987077821474047,0.8302395301826722,1.0
CTNNB1,0.09012015516281388,0.3555742885424813,1.0
FBXW9,0.003946031266533771,0.05741660497030384,1.0
APOBR,0.5789446729117264,1.0,1.0
C18orf8,0.011284617271817617,0.10616555051018144,1.0
CDK2,0.0048895518311875405,0.06540891344154529,1.0
FCAMR,0.15658363662776922,0.49451012237530934,1.0
CTNNBIP1,0.17032144041990316,0.5193711245263027,1.0
EFCAB13,0.35801875928457716,0.8038220788626653,1.0
C19orf12,0.2660674445490451,0.6753399582100728,1.0
APOC1,0.0001143168923680995,0.01092831049395682,1.0
CDK20,0.18738495607990352,0.5497347799586138,1.0
FCAR,0.48092918476914015,0.9457963243037064,1.0
CTNNBL1,0.47290444502443596,0.9370704769582078,1.0
EFCAB14,0.20668907867685057,0.5822165398286512,1.0
APOC1P1,0.12359780331831952,0.4285633611379165,1.0
C19orf18,0.6037597441794473,1.0,1.0
EFCAB14-AS1,1.0,1.0,1.0
CDK2AP1,0.07706488512863334,0.324512405975075,1.0
FCER1A,0.47435853592859034,0.9383922138939903,1.0
CTNND1,0.829644303824388,1.0,1.0
C19orf24,0.054366631303255954,0.2631280069233393,1.0
APOC2,0.06945812491707137,0.3043191056821696,1.0
EFCAB2,0.04702430674764841,0.2422853929693291,1.0
EFCAB3,1.0,1.0,1.0
CDK2AP2,0.05103658332683937,0.25394039526359474,1.0
FCER1G,0.25451483748264675,0.6588265540959888,1.0
CTNND2,0.8877950640228288,1.0,1.0
APOC3,0.004190246236096922,0.05938974397569844,1.0
C19orf25,0.004767003448670158,0.06438993905576998,1.0
EFCAB5,0.6529291445600265,1.0,1.0
CDK3,0.4803500967480935,0.9450802171997843,1.0
FCER2,0.7857208674907685,1.0,1.0
CTNS,0.07143628049521508,0.3100159683454018,1.0
APOC4,0.02570979951708011,0.17027981703755293,1.0
C19orf33,0.6784638180999031,1.0,1.0
EFCAB6,0.6820513386484317,1.0,1.0
EFCAB6-AS1,1.0,1.0,1.0
CDK4,0.00023949028581010507,0.015359450114034017,1.0
FCF1,0.04280119113982372,0.22941443553875684,1.0
CTPS1,0.14630471140061582,0.47431710541332744,1.0
APOC4-APOC2,0.06191071667358951,0.28417304444175384,1.0
